Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
0	8.0	16.0	5859.0	1.0	0.0
1	91.0	125.0	16619.0	4.0	0.0
2	434.0	622.0	24406.0	28.0	0.0
3	1428.0	1861.0	22622.0	147.0	0.0
4	3208.0	4314.0	15723.0	432.0	0.0
5	6121.0	7581.0	8804.0	1206.0	0.0
6	9509.0	10951.0	3858.0	2586.0	0.0
7	12546.0	13744.0	1455.0	4660.0	0.0
8	14106.0	14616.0	472.0	7204.0	0.0
9	14031.0	13574.0	136.0	9752.0	0.0
10	12316.0	11356.0	39.0	11833.0	0.0
11	9681.0	8410.0	7.0	12823.0	0.0
12	6815.0	5662.0	0.0	12253.0	0.0
13	4441.0	3448.0	0.0	11039.0	0.0
14	2581.0	1925.0	0.0	8872.0	0.0
15	1384.0	980.0	0.0	6543.0	0.0
16	744.0	468.0	0.0	4524.0	0.0
17	344.0	207.0	0.0	2743.0	0.0
18	135.0	86.0	0.0	1637.0	0.0
19	43.0	31.0	0.0	882.0	0.0
20	19.0	18.0	0.0	462.0	0.0
21	11.0	2.0	0.0	231.0	0.0
22	3.0	1.0	0.0	80.0	0.0
23	1.0	2.0	0.0	35.0	0.0
24	0.0	0.0	0.0	18.0	0.0
25	0.0	0.0	0.0	2.0	0.0
26	0.0	0.0	0.0	1.0	1.0
27	0.0	0.0	0.0	2.0	5.0
28	0.0	0.0	0.0	0.0	15.0
29	0.0	0.0	0.0	0.0	31.0
30	0.0	0.0	0.0	0.0	70.0
31	0.0	0.0	0.0	0.0	128.0
32	0.0	0.0	0.0	0.0	294.0
33	0.0	0.0	0.0	0.0	495.0
34	0.0	0.0	0.0	0.0	814.0
35	0.0	0.0	0.0	0.0	1375.0
36	0.0	0.0	0.0	0.0	2048.0
37	0.0	0.0	0.0	0.0	2962.0
38	0.0	0.0	0.0	0.0	4141.0
39	0.0	0.0	0.0	0.0	5267.0
40	0.0	0.0	0.0	0.0	6536.0
41	0.0	0.0	0.0	0.0	7861.0
42	0.0	0.0	0.0	0.0	8758.0
43	0.0	0.0	0.0	0.0	9241.0
44	0.0	0.0	0.0	0.0	9262.0
45	0.0	0.0	0.0	0.0	8771.0
46	0.0	0.0	0.0	0.0	7883.0
47	0.0	0.0	0.0	0.0	6700.0
48	0.0	0.0	0.0	0.0	5473.0
49	0.0	0.0	0.0	0.0	4087.0
50	0.0	0.0	0.0	0.0	2938.0
51	0.0	0.0	0.0	0.0	1960.0
52	0.0	0.0	0.0	0.0	1302.0
53	0.0	0.0	0.0	0.0	756.0
54	0.0	0.0	0.0	0.0	413.0
55	0.0	0.0	0.0	0.0	240.0
56	0.0	0.0	0.0	0.0	90.0
57	0.0	0.0	0.0	0.0	42.0
58	0.0	0.0	0.0	0.0	27.0
59	0.0	0.0	0.0	0.0	10.0
60	0.0	0.0	0.0	0.0	4.0
61	0.0	0.0	0.0	0.0	0.0
62	0.0	0.0	0.0	0.0	0.0
63	0.0	0.0	0.0	0.0	0.0
64	0.0	0.0	0.0	0.0	0.0
65	0.0	0.0	0.0	0.0	0.0
66	0.0	0.0	0.0	0.0	0.0
67	0.0	0.0	0.0	0.0	0.0
68	0.0	0.0	0.0	0.0	0.0
69	0.0	0.0	0.0	0.0	0.0
70	0.0	0.0	0.0	0.0	0.0
71	0.0	0.0	0.0	0.0	0.0
72	0.0	0.0	0.0	0.0	0.0
73	0.0	0.0	0.0	0.0	0.0
74	0.0	0.0	0.0	0.0	0.0
75	0.0	0.0	0.0	0.0	0.0
