Ortholog family / Human transcript	Gibbon transcript	Gene	Description	Gibbon % subs per site	Human subs	Chimp subs	Gorilla subs	#1# subs	Gibbon subs	Align overlap	Align Sat	Higher in
ENST00000281243	ENSNLET00000021136	QDPR	quinoid dihydropteridine reductase 	0.0	3.0	2.0	1.0	0.0	0.0	243.0	99.59016393442623	
ENST00000228468	ENSNLET00000049816	ASIC1	acid sensing ion channel subunit 1 	0.0	0.0	20.0	0.0	0.0	0.0	307.0	64.09185803757829	Chimpanzee
ENST00000617998	ENSNLET00000012128	POLR2A	RNA polymerase II subunit A 	0.0	12.0	0.0	1.0	0.0	0.0	1904.0	97.14285714285714	Human
ENST00000342790	ENSNLET00000051172	ZDHHC3	zinc finger DHHC-type containing 3 	0.0	0.0	0.0	12.0	1.0	0.0	274.0	82.28228228228228	Gorilla
ENST00000398174	ENSNLET00000012278	HM13	histocompatibility minor 13 	0.0	0.0	9.0	0.0	0.0	0.0	363.0	85.21126760563381	Chimpanzee
ENST00000265354	ENSNLET00000005365	SRF	serum response factor 	0.0	0.0	1.0	8.0	0.0	0.0	358.0	75.68710359408034	Gorilla
ENST00000254976	ENSNLET00000018457	SNAP25	synaptosome associated protein 25 	0.0	0.0	0.0	9.0	0.0	0.0	206.0	100.0	Gorilla
ENST00000644526	ENSNLET00000012476	VPS45	vacuolar protein sorting 45 homolog 	0.0	6.0	0.0	2.0	0.0	0.0	550.0	95.15570934256056	Human
ENST00000437801	ENSNLET00000022878	NELL2	neural EGFL like 2 	0.0	1.0	3.0	4.0	0.0	0.0	826.0	98.45053635280095	
ENST00000268655	ENSNLET00000049004	ZNF174	zinc finger protein 174 	0.0	2.0	2.0	3.0	1.0	0.0	407.0	100.0	
ENST00000650546	ENSNLET00000019260	PGM1	phosphoglucomutase 1 	0.0	7.0	0.0	0.0	0.0	0.0	474.0	81.72413793103448	Human
ENST00000391916	ENSNLET00000040173	DACT3	dishevelled binding antagonist of beta catenin 3 	0.0	7.0	0.0	0.0	0.0	0.0	180.0	99.4475138121547	Human
ENST00000371106	ENSNLET00000019408	XPNPEP2	X-prolyl aminopeptidase 2 	0.0	3.0	2.0	2.0	0.0	0.0	532.0	81.34556574923548	
ENST00000542996	ENSNLET00000050048	CALU	calumenin 	0.0	0.0	20.0	0.0	0.0	0.0	320.0	99.07120743034056	Chimpanzee
ENST00000260386	ENSNLET00000004624	ITPKA	inositol-trisphosphate 3-kinase A 	0.0	0.0	0.0	7.0	0.0	0.0	312.0	75.54479418886199	Gorilla
ENST00000282499	ENSNLET00000009206	GRIA4	glutamate ionotropic receptor AMPA type subunit 4 	0.0	1.0	5.0	1.0	0.0	0.0	897.0	99.44567627494457	Chimpanzee
ENST00000310430	ENSNLET00000058464	TNKS	tankyrase 	0.0	2.0	2.0	2.0	0.0	0.0	1248.0	95.1219512195122	
ENST00000369780	ENSNLET00000019457	NEURL1	neuralized E3 ubiquitin protein ligase 1 	0.0	0.0	6.0	0.0	0.0	0.0	446.0	82.13627992633518	Chimpanzee
ENST00000306336	ENSNLET00000048835	C2orf68	chromosome 2 open reading frame 68 	0.0	2.0	1.0	3.0	0.0	0.0	140.0	100.0	
ENST00000370177	ENSNLET00000012873	PPDPF	pancreatic progenitor cell differentiation and proliferation factor 	0.0	0.0	0.0	6.0	0.0	0.0	55.0	50.0	Gorilla
ENST00000333916	ENSNLET00000020855	CAAP1	caspase activity and apoptosis inhibitor 1 	0.0	0.0	2.0	4.0	0.0	0.0	342.0	98.84393063583815	Gorilla
ENST00000399813	ENSNLET00000009988	SLC25A18	solute carrier family 25 member 18 	0.0	3.0	1.0	2.0	0.0	0.0	314.0	99.68253968253968	
ENST00000407572	ENSNLET00000054752	MEIG1	meiosis/spermiogenesis associated 1 	0.0	1.0	3.0	1.0	1.0	0.0	88.0	100.0	
ENST00000234296	ENSNLET00000008859	ORC2	origin recognition complex subunit 2 	0.0	1.0	3.0	3.0	0.0	0.0	577.0	100.0	
ENST00000638771	ENSNLET00000000216	GABRD	gamma-aminobutyric acid type A receptor delta subunit 	0.0	0.0	0.0	6.0	0.0	0.0	319.0	70.41942604856513	Gorilla
ENST00000441542	ENSNLET00000021226	HDAC9	histone deacetylase 9 	0.0	1.0	3.0	2.0	0.0	0.0	1066.0	100.0	
ENST00000352632	ENSNLET00000017929	SPTBN4	spectrin beta%2C non-erythrocytic 4 	0.083717036416911	2.0	4.0	3.0	1.0	2.0	2389.0	96.5642683912692	
ENST00000396516	ENSNLET00000013029	ZC3H7A	zinc finger CCCH-type containing 7A 	0.102986611740474	2.0	2.0	9.0	0.0	1.0	971.0	100.0	Gorilla
ENST00000417368	ENSNLET00000015323	AASS	aminoadipate-semialdehyde synthase 	0.114678899082569	2.0	1.0	5.0	1.0	1.0	872.0	97.75784753363229	
ENST00000405930	ENSNLET00000040528	ZDHHC8	zinc finger DHHC-type containing 8 	0.146198830409357	0.0	7.0	1.0	0.0	1.0	684.0	89.41176470588235	Chimpanzee
ENST00000574437	ENSNLET00000036628	ABR	ABR activator of RhoGEF and GTPase 	0.159235668789809	0.0	10.0	0.0	0.0	1.0	628.0	74.76190476190476	Chimpanzee
ENST00000644203	ENSNLET00000013843	SLC9A3	solute carrier family 9 member A3 	0.1686340640809439	6.0	1.0	3.0	1.0	1.0	593.0	78.54304635761589	Human
ENST00000496455	ENSNLET00000004960	GMPS	guanine monophosphate synthase 	0.1976284584980239	0.0	7.0	1.0	0.0	1.0	506.0	86.20102214650767	Chimpanzee
ENST00000285968	ENSNLET00000037944	NUP205	nucleoporin 205 	0.2002002002002	2.0	5.0	5.0	0.0	4.0	1998.0	99.3041749502982	
ENST00000572681	ENSNLET00000013539	CIC	capicua transcriptional repressor 	0.212494687632809	5.0	2.0	6.0	1.0	5.0	2353.0	98.65828092243187	
ENST00000321612	ENSNLET00000040917	GLDC	glycine decarboxylase 	0.213903743315508	2.0	2.0	4.0	2.0	2.0	935.0	100.0	
ENST00000333188	ENSNLET00000005653	COPB2	coatomer protein complex subunit beta 2 	0.224971878515186	1.0	0.0	10.0	0.0	2.0	889.0	99.4407158836689	Gorilla
ENST00000443617	ENSNLET00000015750	HERC1	HECT and RLD domain containing E3 ubiquitin protein ligase family member 1 	0.226617222908941	7.0	6.0	7.0	1.0	11.0	4854.0	100.0	
ENST00000366630	ENSNLET00000002959	SIPA1L2	signal induced proliferation associated 1 like 2 	0.232288037166086	4.0	3.0	5.0	0.0	4.0	1722.0	100.0	
ENST00000260264	ENSNLET00000009453	POU2F3	POU class 2 homeobox 3 	0.234192037470726	4.0	2.0	2.0	0.0	1.0	427.0	97.93577981651376	
ENST00000399688	ENSNLET00000053718	PAICS	phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase 	0.237529691211401	3.0	2.0	7.0	0.0	1.0	421.0	98.13519813519814	Gorilla
ENST00000372827	ENSNLET00000015348	BMP8B	bone morphogenetic protein 8b 	0.248756218905473	1.0	2.0	5.0	3.0	1.0	402.0	100.0	#1#
ENST00000369151	ENSNLET00000046906	CACUL1	CDK2 associated cullin domain 1 	0.284090909090909	1.0	1.0	6.0	0.0	1.0	352.0	95.65217391304348	Gorilla
ENST00000223398	ENSNLET00000045537	CLIP2	CAP-Gly domain containing linker protein 2 	0.297029702970297	2.0	2.0	9.0	1.0	3.0	1010.0	96.5583173996176	Gorilla
ENST00000396124	ENSNLET00000004516	NDUFAF6	NADH:ubiquinone oxidoreductase complex assembly factor 6 	0.3003003003002999	0.0	1.0	2.0	5.0	1.0	333.0	100.0	#1#
ENST00000229179	ENSNLET00000004746	NUP107	nucleoporin 107 	0.324324324324324	5.0	5.0	1.0	1.0	3.0	925.0	100.0	
ENST00000374586	ENSNLET00000022214	TMEM245	transmembrane protein 245 	0.3440366972477059	4.0	2.0	5.0	0.0	3.0	872.0	99.31662870159454	
ENST00000597188	ENSNLET00000002559	ADAMTS10	ADAM metallopeptidase with thrombospondin type 1 motif 10 	0.36231884057971	3.0	13.0	0.0	0.0	3.0	828.0	78.78211227402474	Chimpanzee
ENST00000651098	ENSNLET00000022675	BIN2	bridging integrator 2 	0.37593984962406	6.0	2.0	3.0	1.0	2.0	532.0	98.1549815498155	Human
ENST00000369075	ENSNLET00000021421	SEC23IP	SEC23 interacting protein 	0.403225806451613	6.0	4.0	2.0	0.0	4.0	992.0	99.2	Human
ENST00000357997	ENSNLET00000011166	ANKLE2	ankyrin repeat and LEM domain containing 2 	0.444444444444444	3.0	5.0	3.0	1.0	1.0	225.0	76.53061224489795	
ENST00000343537	ENSNLET00000033207	TP53BP2	tumor protein p53 binding protein 2 	0.444444444444444	5.0	6.0	3.0	1.0	5.0	1125.0	99.2063492063492	
ENST00000565488	ENSNLET00000053991	SLC25A24	solute carrier family 25 member 24 	0.458715596330275	0.0	0.0	10.0	0.0	2.0	436.0	95.19650655021834	Gorilla
ENST00000607232	ENSNLET00000054746	SORBS1	sorbin and SH3 domain containing 1 	0.4640371229698379	6.0	3.0	5.0	1.0	6.0	1293.0	100.0	
ENST00000460843	ENSNLET00000011854	EHMT1	euchromatic histone lysine methyltransferase 1 	0.466744457409568	1.0	12.0	0.0	0.0	4.0	857.0	77.9090909090909	Chimpanzee
ENST00000397359	ENSNLET00000047909	CDH24	cadherin 24 	0.504413619167718	6.0	5.0	2.0	0.0	4.0	793.0	96.82539682539682	
ENST00000552495	ENSNLET00000000205	RITA1	RBPJ interacting and tubulin associated 1 	0.512820512820513	2.0	1.0	5.0	1.0	1.0	195.0	98.48484848484848	
ENST00000409980	ENSNLET00000032406	TAX1BP1	Tax1 binding protein 1 	0.51413881748072	3.0	4.0	6.0	1.0	4.0	778.0	99.87163029525033	
ENST00000418814	ENSNLET00000041297	FAM135A	family with sequence similarity 135 member A 	0.54421768707483	4.0	7.0	10.0	2.0	8.0	1470.0	97.02970297029702	
ENST00000237642	ENSNLET00000010360	STBD1	starch binding domain 1 	0.5586592178770949	3.0	3.0	3.0	1.0	2.0	358.0	100.0	
ENST00000264187	ENSNLET00000004011	NID1	nidogen 1 	0.561347233360064	6.0	5.0	5.0	3.0	7.0	1247.0	100.0	
ENST00000652555	ENSNLET00000000351	FBXW8	F-box and WD repeat domain containing 8 	0.569259962049336	0.0	0.0	11.0	1.0	3.0	527.0	98.68913857677903	Gorilla
ENST00000302174	ENSNLET00000036268	NUDT9	nudix hydrolase 9 	0.579710144927536	3.0	3.0	4.0	1.0	2.0	345.0	98.8538681948424	
ENST00000314144	ENSNLET00000051813	CCT6B	chaperonin containing TCP1 subunit 6B 	0.58252427184466	1.0	3.0	6.0	2.0	3.0	515.0	97.16981132075472	
ENST00000450565	ENSNLET00000008753	ADCYAP1	adenylate cyclase activating polypeptide 1 	0.584795321637427	13.0	0.0	0.0	0.0	1.0	171.0	97.1590909090909	Human
ENST00000265729	ENSNLET00000019269	SRI	sorcin 	0.591715976331361	0.0	7.0	1.0	0.0	1.0	169.0	85.35353535353535	Chimpanzee
ENST00000379611	ENSNLET00000015007	CCDC112	coiled-coil domain containing 112 	0.594059405940594	3.0	0.0	11.0	0.0	3.0	505.0	98.44054580896686	Gorilla
ENST00000356443	ENSNLET00000008806	MYOM1	myomesin 1 	0.6001500375093771	13.0	3.0	2.0	1.0	8.0	1333.0	97.15743440233236	Human
ENST00000408042	ENSNLET00000044234	KIF16B	kinesin family member 16B 	0.646551724137931	4.0	3.0	8.0	4.0	9.0	1392.0	100.0	
ENST00000334062	ENSNLET00000009620	RASA3	RAS p21 protein activator 3 	0.657894736842105	0.0	5.0	8.0	0.0	4.0	608.0	82.16216216216216	Gorilla
ENST00000321867	ENSNLET00000010858	ULK1	unc-51 like autophagy activating kinase 1 	0.7739938080495359	2.0	12.0	2.0	0.0	5.0	646.0	76.0	Chimpanzee
ENST00000369244	ENSNLET00000017379	FBXL4	F-box and leucine rich repeat protein 4 	0.8051529790660229	4.0	5.0	4.0	2.0	5.0	621.0	100.0	
ENST00000355710	ENSNLET00000020196	RET	ret proto-oncogene 	0.820419325432999	12.0	7.0	3.0	0.0	9.0	1097.0	98.47396768402155	Human
ENST00000359741	ENSNLET00000055443	SLC39A14	solute carrier family 39 member 14 	0.824742268041237	2.0	0.0	1.0	17.0	4.0	485.0	98.9795918367347	#1#
ENST00000255977	ENSNLET00000002542	MKRN1	makorin ring finger protein 1 	0.8456659619450321	1.0	1.0	15.0	1.0	4.0	473.0	98.13278008298755	Gorilla
ENST00000447906	ENSNLET00000007027	OTUD4	OTU deubiquitinase 4 	0.8763388510223951	1.0	3.0	16.0	1.0	9.0	1027.0	97.06994328922495	Gorilla
ENST00000619221	ENSNLET00000006533	GRIP2	glutamate receptor interacting protein 2 	0.88339222614841	12.0	6.0	7.0	0.0	10.0	1132.0	99.29824561403508	Human
ENST00000367278	ENSNLET00000023094	LGR6	leucine rich repeat containing G protein-coupled receptor 6 	0.892857142857143	7.0	6.0	6.0	1.0	8.0	896.0	100.0	
ENST00000281129	ENSNLET00000021448	CEP128	centrosomal protein 128 	0.916590284142988	6.0	8.0	6.0	1.0	10.0	1091.0	99.72577696526508	
ENST00000617051	ENSNLET00000033429	PCDH15	protocadherin related 15 	0.92041147807255	8.0	11.0	13.0	2.0	17.0	1847.0	98.71726349545698	
ENST00000418342	ENSNLET00000035332	LUZP1	leucine zipper protein 1 	0.929368029739777	7.0	4.0	6.0	3.0	10.0	1076.0	100.0	
ENST00000263073	ENSNLET00000021915	SMG6	SMG6 nonsense mediated mRNA decay factor 	0.93998553868402	16.0	3.0	3.0	2.0	13.0	1383.0	98.92703862660944	Human
ENST00000255499	ENSNLET00000017583	RNF128	ring finger protein 128 	0.946372239747634	1.0	0.0	23.0	0.0	3.0	317.0	78.85572139303483	Gorilla
ENST00000522917	ENSNLET00000006934	FER1L6	fer-1 like family member 6 	0.959367945823928	8.0	8.0	12.0	1.0	17.0	1772.0	95.99133261105092	
ENST00000301765	ENSNLET00000002502	VPS37C	VPS37C subunit of ESCRT-I 	0.967741935483871	4.0	1.0	6.0	1.0	3.0	310.0	100.0	
ENST00000409644	ENSNLET00000021856	WDR81	WD repeat domain 81 	0.979827089337176	5.0	10.0	10.0	2.0	17.0	1735.0	94.65357337697763	
ENST00000558726	ENSNLET00000001933	TMC3	transmembrane channel like 3 	1.0	7.0	7.0	7.0	1.0	11.0	1100.0	100.0	
ENST00000389100	ENSNLET00000004107	RNF180	ring finger protein 180 	1.01351351351351	3.0	4.0	7.0	1.0	6.0	592.0	100.0	
ENST00000263317	ENSNLET00000050773	NOX4	NADPH oxidase 4 	1.07816711590296	0.0	0.0	12.0	0.0	4.0	371.0	85.48387096774194	Gorilla
ENST00000605860	ENSNLET00000001066	UPP2	uridine phosphorylase 2 	1.10192837465565	5.0	0.0	6.0	1.0	4.0	363.0	100.0	
ENST00000262738	ENSNLET00000020111	CELSR1	cadherin EGF LAG seven-pass G-type receptor 1 	1.1202389843166498	12.0	17.0	9.0	3.0	30.0	2678.0	92.6002766251729	Chimpanzee
ENST00000645063	ENSNLET00000020032	SPG7	SPG7 matrix AAA peptidase subunit%2C paraplegin 	1.12721417069243	3.0	10.0	3.0	1.0	7.0	621.0	80.33635187580853	Chimpanzee
ENST00000360304	ENSNLET00000000574	MYLK	myosin light chain kinase 	1.143583227446	5.0	7.0	12.0	5.0	18.0	1574.0	87.78583379810374	
ENST00000264162	ENSNLET00000011182	LCT	lactase 	1.1935651271406298	11.0	11.0	10.0	9.0	23.0	1927.0	100.0	#1#
ENST00000256649	ENSNLET00000006670	TRIM45	tripartite motif containing 45 	1.20689655172414	6.0	4.0	3.0	3.0	7.0	580.0	100.0	
ENST00000642955	ENSNLET00000016457	COL25A1	collagen type XXV alpha 1 chain 	1.22511485451761	10.0	4.0	3.0	1.0	8.0	653.0	99.84709480122324	Human
ENST00000293350	ENSNLET00000006607	ALDH16A1	aldehyde dehydrogenase 16 family member A1 	1.23647604327666	8.0	2.0	4.0	4.0	8.0	647.0	97.29323308270676	Human
ENST00000404922	ENSNLET00000006289	FBLN2	fibulin 2 	1.25111706881144	7.0	5.0	12.0	1.0	14.0	1119.0	94.51013513513513	
ENST00000405460	ENSNLET00000017703	ADGRV1	adhesion G protein-coupled receptor V1 	1.34813639968279	33.0	25.0	39.0	7.0	85.0	6305.0	100.0	
ENST00000533060	ENSNLET00000003469	TRPM5	transient receptor potential cation channel subfamily M member 5 	1.39186295503212	9.0	2.0	8.0	4.0	13.0	934.0	87.37137511693172	
ENST00000265807	ENSNLET00000057841	SH2D4A	SH2 domain containing 4A 	1.4450867052023102	3.0	4.0	6.0	1.0	5.0	346.0	92.51336898395722	
ENST00000614943	ENSNLET00000020005	SLC22A31	solute carrier family 22 member 31 	1.45985401459854	4.0	5.0	1.0	0.0	2.0	137.0	40.532544378698226	Chimpanzee
ENST00000263379	ENSNLET00000017029	IL27RA	interleukin 27 receptor subunit alpha 	1.55902004454343	3.0	7.0	5.0	1.0	7.0	449.0	81.04693140794224	
ENST00000586740	ENSNLET00000002531	EVPL	envoplakin 	1.5625	9.0	8.0	25.0	0.0	30.0	1920.0	97.95918367346938	Gorilla
ENST00000620169	ENSNLET00000021347	DNAH11	dynein axonemal heavy chain 11 	1.58517526233534	24.0	22.0	31.0	6.0	71.0	4479.0	99.57759004001778	
ENST00000404938	ENSNLET00000021308	ABCB5	ATP binding cassette subfamily B member 5 	1.58597662771285	8.0	9.0	14.0	2.0	19.0	1198.0	97.47762408462164	
ENST00000370978	ENSNLET00000019514	ZNF280C	zinc finger protein 280C 	1.67832167832168	3.0	12.0	8.0	4.0	12.0	715.0	99.86033519553072	Chimpanzee
ENST00000511533	ENSNLET00000036791	HGFAC	HGF activator 	1.76	1.0	7.0	18.0	0.0	11.0	625.0	96.59969088098919	Gorilla
ENST00000506447	ENSNLET00000011752	CEP192	centrosomal protein 192 	1.93141505715412	14.0	11.0	28.0	6.0	49.0	2537.0	100.0	Gorilla
ENST00000275820	ENSNLET00000000296	NOM1	nucleolar protein with MIF4G domain 1 	1.94647201946472	11.0	6.0	8.0	3.0	16.0	822.0	95.8041958041958	
ENST00000359878	ENSNLET00000008816	KCTD18	potassium channel tetramerization domain containing 18 	1.9774011299435	1.0	2.0	16.0	1.0	7.0	354.0	88.05970149253731	Gorilla
ENST00000287078	ENSNLET00000014371	TYSND1	trypsin domain containing 1 	2.0522388059701497	4.0	6.0	11.0	0.0	11.0	536.0	99.25925925925925	Gorilla
ENST00000335211	ENSNLET00000034527	IGFN1	immunoglobulin like and fibronectin type III domain containing 1 	2.39786856127886	8.0	9.0	19.0	2.0	27.0	1126.0	90.51446945337621	Gorilla
ENST00000248983	ENSNLET00000006124	RFPL2	ret finger protein like 2 	2.9673590504451	5.0	3.0	10.0	4.0	10.0	337.0	99.41002949852508	
ENST00000640237	ENSNLET00000003171	SCART1	scavenger receptor family member expressed on T cells 1 	3.4743202416918395	11.0	52.0	6.0	0.0	23.0	662.0	72.50821467688938	Chimpanzee
ENST00000636395	ENSNLET00000002807	QRICH2	glutamine rich 2 	4.59387483355526	15.0	14.0	40.0	10.0	69.0	1502.0	88.45700824499411	Gorilla
ENST00000380041	ENSNLET00000012298	SCML1	Scm polycomb group protein like 1 	4.9079754601227	5.0	17.0	5.0	2.0	16.0	326.0	99.08814589665654	Chimpanzee
